price,beds,url
5000000,7,https://www.rightmove.co.uk/properties/157880090#/?channel=RES_BUY
5000000,7,https://www.rightmove.co.uk/properties/152506892#/?channel=RES_BUY
5500000,6,https://www.rightmove.co.uk/properties/161606357#/?channel=RES_BUY
5595000,6,https://www.rightmove.co.uk/properties/151275290#/?channel=RES_BUY
5595000,6,https://www.rightmove.co.uk/properties/136604348#/?channel=RES_BUY
5650000,6,https://www.rightmove.co.uk/properties/162082373#/?channel=RES_BUY
5650000,6,https://www.rightmove.co.uk/properties/159813398#/?channel=RES_BUY
5750000,5,https://www.rightmove.co.uk/properties/159577766#/?channel=RES_BUY
5950000,6,https://www.rightmove.co.uk/properties/156789215#/?channel=RES_BUY
5950000,6,https://www.rightmove.co.uk/properties/156789551#/?channel=RES_BUY
6900000,5,https://www.rightmove.co.uk/properties/159083951#/?channel=RES_BUY
7000000,5,https://www.rightmove.co.uk/properties/161481401#/?channel=RES_BUY
7000000,5,https://www.rightmove.co.uk/properties/161481206#/?channel=RES_BUY
7250000,11,https://www.rightmove.co.uk/properties/144258935#/?channel=RES_BUY
7500000,8,https://www.rightmove.co.uk/properties/159578012#/?channel=RES_BUY
7500000,7,https://www.rightmove.co.uk/properties/159934445#/?channel=RES_BUY
7500000,7,https://www.rightmove.co.uk/properties/159931550#/?channel=RES_BUY
7500000,7,https://www.rightmove.co.uk/properties/159931466#/?channel=RES_BUY
7500000,8,https://www.rightmove.co.uk/properties/159576899#/?channel=RES_BUY
7650000,8,https://www.rightmove.co.uk/properties/161217710#/?channel=RES_BUY
7650000,8,https://www.rightmove.co.uk/properties/151595573#/?channel=RES_BUY
7650000,8,https://www.rightmove.co.uk/properties/160441154#/?channel=RES_BUY
7750000,6,https://www.rightmove.co.uk/properties/158253647#/?channel=RES_BUY
9000000,5,https://www.rightmove.co.uk/properties/160930142#/?channel=RES_BUY
9500000,7,https://www.rightmove.co.uk/properties/160081994#/?channel=RES_BUY
10000000,8,https://www.rightmove.co.uk/properties/160903307#/?channel=RES_BUY
13900000,7,https://www.rightmove.co.uk/properties/157927016#/?channel=RES_BUY
13900000,7,https://www.rightmove.co.uk/properties/157921115#/?channel=RES_BUY
