price,beds,property_type,url
315000,3,Semi-Detached,https://www.rightmove.co.uk/properties/156914132#/?channel=RES_BUY
315000,3,Semi-Detached,https://www.rightmove.co.uk/properties/157614911#/?channel=RES_BUY
315000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162675971#/?channel=RES_BUY
315000,3,Semi-Detached,https://www.rightmove.co.uk/properties/161605697#/?channel=RES_BUY
320000,3,Detached,https://www.rightmove.co.uk/properties/162828512#/?channel=RES_BUY
320000,3,Detached,https://www.rightmove.co.uk/properties/161115428#/?channel=RES_BUY
320000,5,Terraced,https://www.rightmove.co.uk/properties/159206234#/?channel=RES_BUY
320000,3,End of Terrace,https://www.rightmove.co.uk/properties/160472690#/?channel=RES_BUY
325000,3,Semi-Detached,https://www.rightmove.co.uk/properties/161862782#/?channel=RES_BUY
325000,3,Semi-Detached,https://www.rightmove.co.uk/properties/159776111#/?channel=RES_BUY
325000,3,Detached Bungalow,https://www.rightmove.co.uk/properties/157629446#/?channel=RES_BUY
325000,3,Semi-Detached,https://www.rightmove.co.uk/properties/159205715#/?channel=RES_BUY
325000,3,Semi-Detached,https://www.rightmove.co.uk/properties/145615898#/?channel=RES_BUY
325000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162338456#/?channel=RES_BUY
325000,3,End of Terrace,https://www.rightmove.co.uk/properties/160598000#/?channel=RES_BUY
325000,3,Semi-Detached,https://www.rightmove.co.uk/properties/160988486#/?channel=RES_BUY
325000,3,Bungalow,https://www.rightmove.co.uk/properties/159361127#/?channel=RES_BUY
325000,3,End of Terrace,https://www.rightmove.co.uk/properties/151065962#/?channel=RES_BUY
325000,3,Semi-Detached,https://www.rightmove.co.uk/properties/160973108#/?channel=RES_BUY
325000,3,Bungalow,https://www.rightmove.co.uk/properties/162355544#/?channel=RES_BUY
325000,3,Link Detached House,https://www.rightmove.co.uk/properties/162657782#/?channel=RES_BUY
325000,3,Terraced,https://www.rightmove.co.uk/properties/161273897#/?channel=RES_BUY
325000,5,Town House,https://www.rightmove.co.uk/properties/158792483#/?channel=RES_BUY
325000,3,Detached,https://www.rightmove.co.uk/properties/159517448#/?channel=RES_BUY
325000,4,Terraced,https://www.rightmove.co.uk/properties/161419457#/?channel=RES_BUY
325000,3,End of Terrace,https://www.rightmove.co.uk/properties/157628420#/?channel=RES_BUY
325000,6,Terraced,https://www.rightmove.co.uk/properties/159899459#/?channel=RES_BUY
325000,2,Detached Bungalow,https://www.rightmove.co.uk/properties/162108881#/?channel=RES_BUY
325000,3,Terraced,https://www.rightmove.co.uk/properties/161945534#/?channel=RES_BUY
325000,4,Detached,https://www.rightmove.co.uk/properties/162828674#/?channel=RES_BUY
325000,3,End of Terrace,https://www.rightmove.co.uk/properties/157623719#/?channel=RES_BUY
325000,3,Link Detached House,https://www.rightmove.co.uk/properties/159751079#/?channel=RES_BUY
325000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162576932#/?channel=RES_BUY
325000,3,Town House,https://www.rightmove.co.uk/properties/162691643#/?channel=RES_BUY
325000,3,Detached,https://www.rightmove.co.uk/properties/159753944#/?channel=RES_BUY
